NAMA,PARTAI,URUT,CIAMIS,KUNINGAN,KOTA BANJAR,PANGANDARAN
H YANUAR PRIHATIN MSI,PKB,1,"8,043",15398,1778,2793
RINA SAADAH LC MSI,PKB,2,"3,795",2713,633,1399
AHMAD IRFAN ALAWI,PKB,3,"5,048",1463,571,7700
DRG. ENDAH FUTIHATUL FAJRIYAH,PKB,4,757,787,135,478
DEDE IIN SOBIRIN SH,PKB,5,"1,467",684,128,374
ASEP IRFAN,PKB,6,"10,197",685,260,1808
EVA FITRIAH,PKB,7,373,548,60,116
ARDHYA PRATIWI S SE,GERINDRA,1,"43,522",18725,3914,3771
DADAY HUDAYA SH. MH,GERINDRA,2,"9,214",7384,1375,2370
AHMAD BAHTIAR SEBAYANG SE,GERINDRA,3,"6,182",4656,788,1425
RUSMIN EFFENDY SH MH,GERINDRA,4,"2,214",1852,392,522
SHEILA AYU SAYIDAH S.I.Kom,GERINDRA,5,"2,402",3043,574,739
TUTI ROSINTA HUTAGALUNG SH,GERINDRA,6,"1,620",1543,235,409
BAMBANG SUDIYONO,GERINDRA,7,"1,603",1627,327,317
Drs. MUHAMAD NURDIN M.M.,PDIP,1,"22,059",26194,4080,15422
Ir. H. GATOT TJAHYONO M.M.,PDIP,2,"13,810",9622,1792,10524
AUGUSTINA CONNIE,PDIP,3,"11,898",6691,1124,5603
YAYAN SOPYANI,PDIP,4,"6,406",5572,856,4596
LUTHFI FAUZI S.HI. M.M.,PDIP,5,"8,223",3128,812,19786
Dr. ETIN NURHAETIN NINGRUM S.Ag. M.M. M.Si,PDIP,6,"2,135",3097,478,1731
YESSY DIYANTARI S.TP. M.M.,PDIP,7,"1,507",1220,1167,1248
Drs. AGUN GUNANDJAR SUDARSA Bc.IP. M.Si.,GOLKAR,1,"24,275",7523,12248,14999
KHOLIS MALIK,GOLKAR,2,"11,209",4778,2066,1608
HJ. RENNY SOEDIRO,GOLKAR,3,"5,285",2907,5019,1400
ENGKUS KUSNADI S.H,GOLKAR,4,"5,269",2111,1028,12609
AYUNINGTYAS WIDARI RAMDHANIAR S.I.A.,GOLKAR,5,"1,085",1956,369,542
DENI YUSUP S.Ag. M.Si,GOLKAR,6,793,732,344,417
ETTY ROBIAH AFDHAL M.A,GOLKAR,7,509,795,223,187
Dr. Ir. MUSTOHA ISKANDAR SH MDM,NASDEM,1,"9,086",4214,580,1242
DR. H. AGUS SUPARMAN MM.,NASDEM,2,"2,583",15061,219,876
ERNA M. MOCHTAR S.H M.Si,NASDEM,3,"1,873",1016,311,302
TUBAGUS FERI RELASYAH S.S0S,NASDEM,4,590,1149,56,116
KRISNA MUKTI,NASDEM,5,"1,921",2102,262,324
SELFI NAFILAH,NASDEM,6,306,270,42,114
LISDA OKTAVIANTI,NASDEM,7,229,125,31,900
Laksma TNI (Purn) H. DIDIN ZAINAL ABIDIN M.M,PGPI,1,545,1218,76,104
Dra. NITA SAFTINA,PGPI,2,261,245,30,68
Drs. H. EKA SANTOSA,BERKARYA,1,"4,104",2542,940,1592
Hj. LESTARI YUSENO SH,BERKARYA,2,"1,464",2978,245,467
SIR JOHN,BERKARYA,3,488,428,84,193
AHMAD JAYA ADIGUNA,BERKARYA,4,657,467,121,256
MULYADI ELHAN ZAKARIA,BERKARYA,5,402,263,64,131
NUNI HARMAYANTI,BERKARYA,6,223,275,35,72
AVERINA OKTAVIA MENGKO,BERKARYA,7,240,176,35,72
DR. KH. SURAHMAN HIDAYAT MA.,PKS,1,"59,644",39961,5638,8133
KH. ACHIDIN NOOR MA.,PKS,2,"6,327",12731,951,1326
ANITA SETIYOWATI S.Pd.,PKS,3,"2,753",3307,371,528
Ir. H. ADE BARKAH,PKS,4,"2,304",1904,410,337
ICIH MINTARSIH S.Pd,PKS,5,851,1959,117,148
HJ ETY NURHADIYATI,PKS,6,"1,179",1347,1068,244
H. ISMAIL ELYAS,PKS,7,"3,591",494,133,280
LINDA KARTIKA DEWI,PPI,1,"3,858",2930,632,1697
UUS ALI HUSNI S.Kom,PPI,2,"1,131",966,162,446
A. DARSONO SH MH,PPI,3,603,710,158,345
AMINUDDIN S.Sos MM,PPI,4,533,616,74,415
THIYA LATIFFAH SYAEFFUDIN FUTRI S.Farm,PPI,5,436,876,73,210
ARISTOKRA L.J TOMASOA,PPI,6,78,86,16,41
BETY PUSPITASARI AK,PPI,7,92,82,23,77
ASEP A MAOSHUL AFFANDY,PPP,1,"23,261",8734,2135,8116
ARYA PERMANA GRAHA,PPP,2,"4,996",13820,1389,1272
DRA. HJ. WARDATUN NA'IM,PPP,3,"1,495",1170,254,443
DR. H. HERI SOLEHUDIN ATMAWIDJAJA MM,PPP,4,"3,611",1605,601,616
IDA NURHAIDAH,PPP,5,"16,273",1630,210,298
SITI HABSYAH MAYAWATI S.E.,PPP,6,652,643,78,223
ALI SA'RONI S.IP,PPP,7,"1,247",301,64,242
NUNU NUGRAHA,PSI,1,767,606,152,133
KURNIASARI AMBAR S.Pd,PSI,2,345,388,68,90
ANDRIANSYAH S.Si M.S.E,PSI,3,287,327,63,96
BAMBANG PRAKUSO BA,PSI,4,179,228,39,53
Drs. DADANG SETIAWAN M.Si,PSI,5,189,229,29,45
ISMI DIANG MEILAN,PSI,6,136,116,42,24
NURUL GEOVANI,PSI,7,176,196,54,55
BUDI YOUYASTRI,PAN,1,"18,302",6957,1183,9614
Ir. H. CHANDRA TIRTAWIJAYA,PAN,2,"5,164",5281,590,1554
Dra. Hj. VETRINA SUTINGAH M.Pd,PAN,3,"3,153",1900,268,1165
AAN HANAFI,PAN,4,"2,844",1421,662,742
H. KUSWARA SASTRA PERMANA,PAN,5,"1,656",2689,121,271
YUMAIZA SE,PAN,6,222,222,29,46
MARINA OKTAVIA A.Md,PAN,7,429,339,40,62
AZRAL HARDY,HANURA,1,870,254,363,103
BUDI WARSITO,HANURA,2,382,106,174,60
ARIENA JUNISA,HANURA,3,120,57,63,14
H.DIDI IRAWADI SYAMSUDDIN SH,DEMOKRAT,1,"22,404",9774,783,2836
H.T.MAMAT ROBBY SUGANDA M.AP,DEMOKRAT,2,"5,378",26251,360,825
HJ. YOYOH RUKIJAH S.TR. KEB,DEMOKRAT,3,"3,153",10506,244,335
TB CEPPY SUBHAN SOLICHIN SE,DEMOKRAT,4,815,653,114,163
Dr. Hj. IRMA BASTAMAN HARIS,DEMOKRAT,5,"9,383",1056,7436,880
YETI HERYATI SH,DEMOKRAT,6,"1,657",803,217,404
DENI DURIYATUL ROMDONAH,DEMOKRAT,7,417,1237,25,51
Dr. Ir. H. AKHMAD BAKHTIAR AMIN M.Sc. M.Si,PBB,1,"2,945",769,171,185
Ir. YULIASTUTI,PBB,2,910,321,59,85
